[1201Z5]大数据管理,12管理学,1201管理科学与工程,查看,加入对比+
[1201Z5]低碳经济与管理,12管理学,1201管理科学与工程,查看,加入对比+
[1201Z5]电子商务,12管理学,1201管理科学与工程,查看,加入对比+
[1201Z5]金融工程,12管理学,1201管理科学与工程,查看,加入对比+
[1201Z5]物流与供应链管理,12管理学,1201管理科学与工程,查看,加入对比+
[1201Z6]医院管理与卫生政策,12管理学,1201管理科学与工程,查看,加入对比+
[1201Z7]能源战略与经济管理,12管理学,1201管理科学与工程,查看,加入对比+
[120200]工商管理,12管理学,1202工商管理,查看,加入对比+
[120201]会计学,12管理学,1202工商管理,查看,加入对比+
[120202]企业管理,12管理学,1202工商管理,查看,加入对比+
[120203]旅游管理,12管理学,1202工商管理,查看,加入对比+
[120204]技术经济及管理,12管理学,1202工商管理,查看,加入对比+
[1202J1]电子商务,12管理学,1202工商管理,查看,加入对比+
[1202J1]房地产管理学,12管理学,1202工商管理,查看,加入对比+
[1202J1]流通经济与管理,12管理学,1202工商管理,查看,加入对比+
[1202J1]文化产业管理,12管理学,1202工商管理,查看,加入对比+
[1202J2]流通工程与技术管理,12管理学,1202工商管理,查看,加入对比+
[1202J2]能源经济与节能技术,12管理学,1202工商管理,查看,加入对比+
[1202J2]项目管理,12管理学,1202工商管理,查看,加入对比+
[1202J3]国际商务,12管理学,1202工商管理,查看,加入对比+
[1202J3]人力资源管理,12管理学,1202工商管理,查看,加入对比+
[1202J4]市场营销学,12管理学,1202工商管理,查看,加入对比+
[1202J5]全球领导力,12管理学,1202工商管理,查看,加入对比+
[1202J9]文化产业学,12管理学,1202工商管理,查看,加入对比+
[1202Z1]财务管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]财务学,12管理学,1202工商管理,查看,加入对比+
[1202Z1]采购与供应链管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]创业管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]法商管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]饭店管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]公共关系学,12管理学,1202工商管理,查看,加入对比+
[1202Z1]公共经济与管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]公司金融,12管理学,1202工商管理,查看,加入对比+
[1202Z1]公司治理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]国际商务,12管理学,1202工商管理,查看,加入对比+
[1202Z1]国际商务英语,12管理学,1202工商管理,查看,加入对比+
[1202Z1]科学决策与创新管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]跨国公司管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]企业低碳经营与管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]企业文化与伦理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]人力资源管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]商务外语研究,12管理学,1202工商管理,查看,加入对比+
[1202Z1]审计学,12管理学,1202工商管理,查看,加入对比+
[1202Z1]市场营销,12管理学,1202工商管理,查看,加入对比+
[1202Z1]市场营销学,12管理学,1202工商管理,查看,加入对比+
[1202Z1]文化产业管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]物流管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]物流与供应链管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]现代物流与供应链,12管理学,1202工商管理,查看,加入对比+
[1202Z1]项目管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]信息管理与信息系统,12管理学,1202工商管理,查看,加入对比+
[1202Z1]艺术品市场与管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]营销管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]营销与物流管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]知识产权管理,12管理学,1202工商管理,查看,加入对比+
[1202Z1]知识产权与科技创新管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]财务管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]传媒经营管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]创业管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]电子商务,12管理学,1202工商管理,查看,加入对比+
[1202Z2]环境管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]会展管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]会展与节事管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]建设与房地产管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]人力资源管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]审计学,12管理学,1202工商管理,查看,加入对比+
[1202Z2]市场营销,12管理学,1202工商管理,查看,加入对比+
[1202Z2]市场营销管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]市场营销学,12管理学,1202工商管理,查看,加入对比+
[1202Z2]体育产业管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]体育赛事运营,12管理学,1202工商管理,查看,加入对比+
[1202Z2]文化创意产业管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]物流管理,12管理学,1202工商管理,查看,加入对比+
[1202Z2]物流管理与电子商务,12管理学,1202工商管理,查看,加入对比+
[1202Z3]财务学,12管理学,1202工商管理,查看,加入对比+
[1202Z3]创业学,12管理学,1202工商管理,查看,加入对比+
[1202Z3]酒店管理学,12管理学,1202工商管理,查看,加入对比+
[1202Z3]人力资源管理,12管理学,1202工商管理,查看,加入对比+
[1202Z3]审计学,12管理学,1202工商管理,查看,加入对比+
[1202Z3]市场营销,12管理学,1202工商管理,查看,加入对比+
[1202Z3]体育经营管理,12管理学,1202工商管理,查看,加入对比+
[1202Z3]投资学,12管理学,1202工商管理,查看,加入对比+
[1202Z4]电子商务,12管理学,1202工商管理,查看,加入对比+
[1202Z4]商务信息管理,12管理学,1202工商管理,查看,加入对比+
[1202Z4]商务智能,12管理学,1202工商管理,查看,加入对比+
[1202Z4]物流管理,12管理学,1202工商管理,查看,加入对比+
[1202Z4]知识产权管理,12管理学,1202工商管理,查看,加入对比+
[1202Z5]公司治理,12管理学,1202工商管理,查看,加入对比+
[1202Z5]会展经济与管理,12管理学,1202工商管理,查看,加入对比+
[1202Z5]市场营销管理,12管理学,1202工商管理,查看,加入对比+
[1202Z6]财务管理,12管理学,1202工商管理,查看,加入对比+
[1202Z6]人力资源管理,12管理学,1202工商管理,查看,加入对比+
[1202Z7]跨国供应链管理,12管理学,1202工商管理,查看,加入对比+
[1202Z7]审计学,12管理学,1202工商管理,查看,加入对比+
[1202Z8]媒体经营管理,12管理学,1202工商管理,查看,加入对比+
[1202Z9]物流与供应链管理,12管理学,1202工商管理,查看,加入对比+
[120300]农林经济管理,12管理学,1203农林经济管理,查看,加入对比+
[120301]农业经济管理,12管理学,1203农林经济管理,查看,加入对比+
[120302]林业经济管理,12管理学,1203农林经济管理,查看,加入对比+
[1203J2]★区域发展,12管理学,1203农林经济管理,查看,加入对比+
[1203Z1]农村财务管理,12管理学,1203农林经济管理,查看,加入对比+
[1203Z1]农业文化管理,12管理学,1203农林经济管理,查看,加入对比+
[1203Z1]食物经济管理,12管理学,1203农林经济管理,查看,加入对比+
[1203Z1]自然资源管理,12管理学,1203农林经济管理,查看,加入对比+
[1203Z2]农村发展,12管理学,1203农林经济管理,查看,加入对比+
[1203Z2]农村与区域发展,12管理学,1203农林经济管理,查看,加入对比+
[1203Z3]★农业技术经济,12管理学,1203农林经济管理,查看,加入对比+
[1203Z3]区域经济管理,12管理学,1203农林经济管理,查看,加入对比+
[1203Z3]食品经济管理,12管理学,1203农林经济管理,查看,加入对比+
[1203Z4]教育管理与区域发展,12管理学,1203农林经济管理,查看,加入对比+
[1203Z5]★产业经济,12管理学,1203农林经济管理,查看,加入对比+
[1203Z5]资源经济与土地管理,12管理学,1203农林经济管理,查看,加入对比+
[120400]公共管理,12管理学,1204公共管理,查看,加入对比+
[120401]行政管理,12管理学,1204公共管理,查看,加入对比+
[120402]社会医学与卫生事业管理,12管理学,1204公共管理,查看,加入对比+
[120403]教育经济与管理,12管理学,1204公共管理,查看,加入对比+
[120404]社会保障,12管理学,1204公共管理,查看,加入对比+
[120405]土地资源管理,12管理学,1204公共管理,查看,加入对比+
[1204J1]财务审计与风险管理,12管理学,1204公共管理,查看,加入对比+
[1204J1]城市学,12管理学,1204公共管理,查看,加入对比+
[1204J1]城乡发展与规划,12管理学,1204公共管理,查看,加入对比+
[1204J1]法律治理学,12管理学,1204公共管理,查看,加入对比+
[1204J1]人力资源管理,12管理学,1204公共管理,查看,加入对比+
[1204J1]社会管理,12管理学,1204公共管理,查看,加入对比+
[1204J1]文化产业管理,12管理学,1204公共管理,查看,加入对比+
[1204J2]宏观质量管理,12管理学,1204公共管理,查看,加入对比+
[1204J2]可持续发展管理,12管理学,1204公共管理,查看,加入对比+
[1204J2]市场营销与危机管理,12管理学,1204公共管理,查看,加入对比+
[1204J2]文化产业管理,12管理学,1204公共管理,查看,加入对比+
[1204J2]文化资源与文化产业,12管理学,1204公共管理,查看,加入对比+
"[1204J3]边疆学(边疆政治学,边疆经济学,边疆社会学,边疆史地)",12管理学,1204公共管理,查看,加入对比+
[1204J7]文化传播与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]城市管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]城市规划与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]公共财政与公共政策,12管理学,1204公共管理,查看,加入对比+
[1204Z1]公共管理信息化理论与技术,12管理学,1204公共管理,查看,加入对比+
[1204Z1]公共经济管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]公共信息资源管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]公共政策,12管理学,1204公共管理,查看,加入对比+
[1204Z1]公共组织与人力资源管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]环境管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]健康管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]教师发展与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]旅游公共管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]民族地区城镇规划与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]农村发展与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]社会政策与社会管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]食品质量与安全管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]体育产业管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]体育经济与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]体育事业管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]文化管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]医学信息管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]医院管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]艺术管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]应急管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]政府经济管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]知识产权管理,12管理学,1204公共管理,查看,加入对比+
[1204Z1]组织与人力资源管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]城市发展与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]城市管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]电子政务,12管理学,1204公共管理,查看,加入对比+
[1204Z2]非传统安全,12管理学,1204公共管理,查看,加入对比+
[1204Z2]公共安全管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]公共人力资源管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]公共信息资源管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]公共组织与人力资源,12管理学,1204公共管理,查看,加入对比+
[1204Z2]海关管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]环境管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]环境经济与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]劳动关系,12管理学,1204公共管理,查看,加入对比+
[1204Z2]认知与公共服务,12管理学,1204公共管理,查看,加入对比+
[1204Z2]社区管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]体育产业管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]卫生事业与药事管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]政府经济管理,12管理学,1204公共管理,查看,加入对比+
[1204Z2]政府预算管理,12管理学,1204公共管理,查看,加入对比+
[1204Z3]电子政务,12管理学,1204公共管理,查看,加入对比+
[1204Z3]公共政策,12管理学,1204公共管理,查看,加入对比+
[1204Z3]社区社会管理,12管理学,1204公共管理,查看,加入对比+
[1204Z3]文化产业管理,12管理学,1204公共管理,查看,加入对比+
[1204Z3]文化管理,12管理学,1204公共管理,查看,加入对比+
[1204Z3]职业发展教育,12管理学,1204公共管理,查看,加入对比+
[1204Z4]城市发展与管理,12管理学,1204公共管理,查看,加入对比+
[1204Z4]土地行政与房地产管理,12管理学,1204公共管理,查看,加入对比+
[1204Z4]卫生信息管理,12管理学,1204公共管理,查看,加入对比+
[1204Z5]国际事务与全球治理,12管理学,1204公共管理,查看,加入对比+
[120500]图书情报与档案管理,12管理学,1205图书情报与档案管理,查看,加入对比+
[120501]图书馆学,12管理学,1205图书情报与档案管理,查看,加入对比+
[120502]情报学,12管理学,1205图书情报与档案管理,查看,加入对比+
[120503]档案学,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205J7]数据科学,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205Z1]出版发行学,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205Z1]商业分析,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205Z1]信息资源管理,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205Z2]出版学,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205Z2]竞争情报,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205Z2]信息分析,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205Z2]信息资源管理,12管理学,1205图书情报与档案管理,查看,加入对比+
[1205Z3]保密管理,12管理学,1205图书情报与档案管理,查看,加入对比+
[125100](专业学位)工商管理,12管理学,1251工商管理,查看,加入对比+
[125200](专业学位)公共管理,12管理学,1252公共管理,查看,加入对比+
[125300](专业学位)会计,12管理学,1253会计,查看,加入对比+
[125400](专业学位)旅游管理,12管理学,1254旅游管理,查看,加入对比+
[125500](专业学位)图书情报,12管理学,1255图书情报,查看,加入对比+
[125600](专业学位)工程管理,12管理学,1256工程管理,查看,加入对比+
[130100]艺术学理论,13艺术学,1301艺术学理论,查看,加入对比+
[1301J1]广播电视艺术理论,13艺术学,1301艺术学理论,查看,加入对比+
[1301J1]文化产业,13艺术学,1301艺术学理论,查看,加入对比+
[1301J3]艺术与科学,13艺术学,1301艺术学理论,查看,加入对比+
[1301L1]艺术学,13艺术学,1301艺术学理论,查看,加入对比+
[1301Z1]艺术史论,13艺术学,1301艺术学理论,查看,加入对比+
[1301Z2]艺术批评,13艺术学,1301艺术学理论,查看,加入对比+
[1301Z3]传媒艺术学,13艺术学,1301艺术学理论,查看,加入对比+
[130200]音乐与舞蹈学,13艺术学,1302音乐与舞蹈学,查看,加入对比+
[1302L1]音乐学,13艺术学,1302音乐与舞蹈学,查看,加入对比+
[1302Z1]音乐学,13艺术学,1302音乐与舞蹈学,查看,加入对比+
[1302Z1]体育舞蹈学,13艺术学,1302音乐与舞蹈学,查看,加入对比+
[1302Z1]音乐学,13艺术学,1302音乐与舞蹈学,查看,加入对比+
[1302Z2]★舞蹈学,13艺术学,1302音乐与舞蹈学,查看,加入对比+
[1302Z2]体育表演与音乐学,13艺术学,1302音乐与舞蹈学,查看,加入对比+
[1302Z2]舞蹈学,13艺术学,1302音乐与舞蹈学,查看,加入对比+
[130300]戏剧与影视学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303J7]艺术文化学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303L1]戏剧戏曲学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303L2]广播电视艺术学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303Z1]播音主持艺术学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303Z1]电影制作学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303Z1]戏剧戏曲学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303Z2]表演学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303Z2]电影学,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303Z2]戏剧与影视音乐,13艺术学,1303戏剧与影视学,查看,加入对比+
[1303Z3]影视管理学,13艺术学,1303戏剧与影视学,查看,加入对比+
[130400]美术学,13艺术学,1304美术学,查看,加入对比+
[1304J1]动画学,13艺术学,1304美术学,查看,加入对比+
[1304J1]艺术经济学,13艺术学,1304美术学,查看,加入对比+
[1304J2]陶瓷知识产权保护,13艺术学,1304美术学,查看,加入对比+
[1304L1]美术学,13艺术学,1304美术学,查看,加入对比+
[1304Z1]美术史论,13艺术学,1304美术学,查看,加入对比+
[1304Z1]美术史与理论研究,13艺术学,1304美术学,查看,加入对比+
[1304Z1]美术学,13艺术学,1304美术学,查看,加入对比+
[1304Z1]艺术设计,13艺术学,1304美术学,查看,加入对比+
[1304Z2]绘画,13艺术学,1304美术学,查看,加入对比+
[1304Z3]造型艺术,13艺术学,1304美术学,查看,加入对比+
[1304Z4]中国书画,13艺术学,1304美术学,查看,加入对比+
[1304Z5]民间美术,13艺术学,1304美术学,查看,加入对比+
[1304Z7]雕塑艺术学,13艺术学,1304美术学,查看,加入对比+
[130500]设计学,13艺术学,1305设计学,查看,加入对比+
[1305J1]景观规划设计,13艺术学,1305设计学,查看,加入对比+
[1305J1]数字表演,13艺术学,1305设计学,查看,加入对比+
[1305J1]信息艺术设计,13艺术学,1305设计学,查看,加入对比+
[1305J3]设计管理,13艺术学,1305设计学,查看,加入对比+
[1305J5]家具设计与工程,13艺术学,1305设计学,查看,加入对比+
[1305J6]木结构建筑,13艺术学,1305设计学,查看,加入对比+
[1305J9]服装设计,13艺术学,1305设计学,查看,加入对比+
[1305L1]设计艺术学,13艺术学,1305设计学,查看,加入对比+
[1305Z1]传媒创意与设计学,13艺术学,1305设计学,查看,加入对比+
[1305Z1]动画艺术学,13艺术学,1305设计学,查看,加入对比+
[1305Z1]数字媒体艺术设计及理论,13艺术学,1305设计学,查看,加入对比+
[1305Z1]陶瓷文化与设计,13艺术学,1305设计学,查看,加入对比+
[1305Z2]数字媒体艺术,13艺术学,1305设计学,查看,加入对比+
[1305Z3]互动艺术与技术,13艺术学,1305设计学,查看,加入对比+
[135100](专业学位)艺术,13艺术学,1351艺术,查看,加入对比+
[135101](专业学位)音乐,13艺术学,1351艺术,查看,加入对比+
[135102](专业学位)戏剧,13艺术学,1351艺术,查看,加入对比+
[135103](专业学位)戏曲,13艺术学,1351艺术,查看,加入对比+
[135104](专业学位)电影,13艺术学,1351艺术,查看,加入对比+
[135105](专业学位)广播电视,13艺术学,1351艺术,查看,加入对比+
[135106](专业学位)舞蹈,13艺术学,1351艺术,查看,加入对比+
[135107](专业学位)美术,13艺术学,1351艺术,查看,加入对比+
[135108](专业学位)艺术设计,13艺术学,1351艺术,查看,加入对比+
[0101Z1]管理哲学,01哲学,0101哲学,查看,加入对比+
[0101Z2]管理哲学,01哲学,0101哲学,查看,加入对比+
[0201Z2]发展经济学,02经济学,0201理论经济学,查看,加入对比+
[0202Z1]保险学,02经济学,0202应用经济学,查看,加入对比+
[0202Z1]法律经济学,02经济学,0202应用经济学,查看,加入对比+
[0202Z1]金融工程,02经济学,0202应用经济学,查看,加入对比+
[0202Z1]投资经济学,02经济学,0202应用经济学,查看,加入对比+
[0202Z2]保险学,02经济学,0202应用经济学,查看,加入对比+
[0202Z2]城市经济与管理,02经济学,0202应用经济学,查看,加入对比+
[0202Z2]金融工程,02经济学,0202应用经济学,查看,加入对比+
[0202Z3]房地产经济学,02经济学,0202应用经济学,查看,加入对比+
[0202Z3]精算学,02经济学,0202应用经济学,查看,加入对比+
[0202Z4]城市经济学,02经济学,0202应用经济学,查看,加入对比+
[0202Z6]保险学,02经济学,0202应用经济学,查看,加入对比+
[0202Z7]保险学,02经济学,0202应用经济学,查看,加入对比+
[0301Z1]财税法学,03法学,0301法学,查看,加入对比+
[0301Z1]司法鉴定,03法学,0301法学,查看,加入对比+
[0301Z1]知识产权,03法学,0301法学,查看,加入对比+
[0301Z1]知识产权法,03法学,0301法学,查看,加入对比+
[0301Z1]知识产权法学,03法学,0301法学,查看,加入对比+
[0301Z2]侦查学,03法学,0301法学,查看,加入对比+
[0301Z2]知识产权法学,03法学,0301法学,查看,加入对比+
[0301Z4]社会法学,03法学,0301法学,查看,加入对比+
[0302Z1]社会管理,03法学,0302政治学,查看,加入对比+
[0303Z1]老年学,03法学,0303社会学,查看,加入对比+
[0303Z1]社会工作,03法学,0303社会学,查看,加入对比+
[0304Z1]藏学,03法学,0304民族学,查看,加入对比+
[0304Z1]民族社会学,03法学,0304民族学,查看,加入对比+
[0304Z2]民族法学,03法学,0304民族学,查看,加入对比+
[0401Z1]基础教育学,04教育学,0401教育学,查看,加入对比+
[0401Z1]教育心理学,04教育学,0401教育学,查看,加入对比+
[0401Z2]初等教育学,04教育学,0401教育学,查看,加入对比+
[0401Z2]基础教育学,04教育学,0401教育学,查看,加入对比+
[0401Z2]教师教育,04教育学,0401教育学,查看,加入对比+
[0401Z2]教育领导与管理,04教育学,0401教育学,查看,加入对比+
[0401Z2]少年儿童组织与思想意识教育,04教育学,0401教育学,查看,加入对比+
[0401Z2]体育教育学,04教育学,0401教育学,查看,加入对比+
[0403Z1]体育管理学,04教育学,0403体育学,查看,加入对比+
[0403Z1]运动康复学,04教育学,0403体育学,查看,加入对比+
[0403Z2]体育新闻传播学,04教育学,0403体育学,查看,加入对比+
[0403Z2]运动康复学,04教育学,0403体育学,查看,加入对比+
[0403Z3]运动康复,04教育学,0403体育学,查看,加入对比+
[0403Z3]运动康复学,04教育学,0403体育学,查看,加入对比+
[0403Z4]休闲体育学,04教育学,0403体育学,查看,加入对比+
[0403Z4]运动康复学,04教育学,0403体育学,查看,加入对比+
[0501Z1]国学,05文学,0501中国语言文学,查看,加入对比+
[0501Z1]文化产业,05文学,0501中国语言文学,查看,加入对比+
[0501Z1]文艺与传媒,05文学,0501中国语言文学,查看,加入对比+
[0501Z1]中国民间文学,05文学,0501中国语言文学,查看,加入对比+
[0501Z2]对外汉语,05文学,0501中国语言文学,查看,加入对比+
[0501Z2]对外汉语教学,05文学,0501中国语言文学,查看,加入对比+
[0502Z1]比较文学与跨文化研究,05文学,0502外国语言文学,查看,加入对比+
[0502Z1]翻译学,05文学,0502外国语言文学,查看,加入对比+
[0502Z1]国别和区域研究,05文学,0502外国语言文学,查看,加入对比+
[0503Z1]广播电视学,05文学,0503新闻传播学,查看,加入对比+
[0503Z1]广告学,05文学,0503新闻传播学,查看,加入对比+
[0503Z2]广播电视学,05文学,0503新闻传播学,查看,加入对比+
[0602L1]史学理论及史学史,06历史学,0602中国史,查看,加入对比+
[0602L2]历史文献学（含∶敦煌学、古文字学）,06历史学,0602中国史,查看,加入对比+
[0602L3]专门史,06历史学,0602中国史,查看,加入对比+
[0602L4]中国古代史,06历史学,0602中国史,查看,加入对比+
[0602L5]中国近现代史,06历史学,0602中国史,查看,加入对比+
[0603L1]世界史,06历史学,0603世界史,查看,加入对比+
[0701Z1]数学教育,07理学,0701数学,查看,加入对比+
[0701Z1]信息安全,07理学,0701数学,查看,加入对比+
[0701Z2]数学教育,07理学,0701数学,查看,加入对比+
[0703Z1]材料化学,07理学,0703化学,查看,加入对比+
[0703Z1]化学生物学,07理学,0703化学,查看,加入对比+
[0703Z1]环境化学,07理学,0703化学,查看,加入对比+
[0703Z1]精细合成化学与分子工程,07理学,0703化学,查看,加入对比+
[0703Z2]化学生物学,07理学,0703化学,查看,加入对比+
[0703Z2]环境化学,07理学,0703化学,查看,加入对比+
[0703Z3]放射化学,07理学,0703化学,查看,加入对比+
[0705Z1]城市与区域规划,07理学,0705地理学,查看,加入对比+
[0705Z1]自然资源学,07理学,0705地理学,查看,加入对比+
[0705Z2]城市与区域规划,07理学,0705地理学,查看,加入对比+
[0705Z3]自然灾害学,07理学,0705地理学,查看,加入对比+
[0709Z1]宝石学,07理学,0709地质学,查看,加入对比+
[0709Z1]地球生物学,07理学,0709地质学,查看,加入对比+
[0709Z4]水文地质学,07理学,0709地质学,查看,加入对比+
[0710J3]生物信息学,07理学,0710生物学,查看,加入对比+
[0710Z1]生物技术,07理学,0710生物学,查看,加入对比+
[0710Z1]生物信息学,07理学,0710生物学,查看,加入对比+
[0710Z1]生物资源化学,07理学,0710生物学,查看,加入对比+
[0710Z2]生物信息学,07理学,0710生物学,查看,加入对比+
[0713Z3]湿地生态学,07理学,0713生态学,查看,加入对比+
[0714Z1]经济统计学,07理学,0714统计学,查看,加入对比+
[0714Z2]应用统计,07理学,0714统计学,查看,加入对比+
[0714Z3]金融统计与风险管理,07理学,0714统计学,查看,加入对比+
[0714Z4]应用统计学,07理学,0714统计学,查看,加入对比+
[0802Z1]工业工程,08工学,0802机械工程,查看,加入对比+
[0802Z1]工业设计,08工学,0802机械工程,查看,加入对比+
[0802Z1]物流工程,08工学,0802机械工程,查看,加入对比+
[0802Z2]工业工程,08工学,0802机械工程,查看,加入对比+
[0802Z2]工业设计,08工学,0802机械工程,查看,加入对比+
[0805Z1]复合材料,08工学,0805材料科学与工程,查看,加入对比+
[0805Z1]高分子材料,08工学,0805材料科学与工程,查看,加入对比+
[0805Z1]纳米科学与技术,08工学,0805材料科学与工程,查看,加入对比+
[0805Z2]数字化材料成形,08工学,0805材料科学与工程,查看,加入对比+
[0806Z1]冶金热能工程,08工学,0806冶金工程,查看,加入对比+
[0807Z1]可再生能源科学与工程,08工学,0807动力工程及工程热物理,查看,加入对比+
[0807Z2]新能源科学与工程,08工学,0807动力工程及工程热物理,查看,加入对比+
[0810Z1]信息安全,08工学,0810信息与通信工程,查看,加入对比+
[0812Z1]信息安全,08工学,0812计算机科学与技术,查看,加入对比+
[0812Z1]智能科学与技术,08工学,0812计算机科学与技术,查看,加入对比+
[0814Z1]工程管理,08工学,0814土木工程,查看,加入对比+
[0814Z1]土木工程建造与管理,08工学,0814土木工程,查看,加入对比+
[0814Z2]土木工程建造与管理,08工学,0814土木工程,查看,加入对比+
[0816Z1]数字矿山与沉陷控制工程,08工学,0816测绘科学与技术,查看,加入对比+
[0817Z1]材料化学工程,08工学,0817化学工程与技术,查看,加入对比+
[0817Z1]制药工程,08工学,0817化学工程与技术,查看,加入对比+
[0817Z2]制药工程,08工学,0817化学工程与技术,查看,加入对比+
[0818Z1]地球信息科学,08工学,0818地质资源与地质工程,查看,加入对比+
[0818Z1]资源产业经济,08工学,0818地质资源与地质工程,查看,加入对比+
[0819Z1]资源开发规划与设计,08工学,0819矿业工程,查看,加入对比+
[0819Z3]矿物材料工程,08工学,0819矿业工程,查看,加入对比+
[0820Z1]海洋油气工程,08工学,0820石油与天然气工程,查看,加入对比+
[0822Z1]印刷与包装工程,08工学,0822轻工技术与工程,查看,加入对比+
[0823Z1]物流工程,08工学,0823交通运输工程,查看,加入对比+
[0823Z2]物流管理,08工学,0823交通运输工程,查看,加入对比+
[0829Z1]家具设计与工程,08工学,0829林业工程,查看,加入对比+
[0829Z1]生物质能源与材料,08工学,0829林业工程,查看,加入对比+
[0830Z1]环境规划与管理,08工学,0830环境科学与工程,查看,加入对比+
[0830Z1]环境生物技术,08工学,0830环境科学与工程,查看,加入对比+
[0832Z1]食品生物技术,08工学,0832食品科学与工程,查看,加入对比+
[0832Z1]食品营养与安全,08工学,0832食品科学与工程,查看,加入对比+
[0835Z1]软件工程技术,08工学,0835软件工程,查看,加入对比+
